1	INS:シ:ー:ジ
1	REP:ェ:イー:ラ
1	REP:ネ:イー:タ
1	INS:ア:ン:デ
1	REP:ッ:ジヂ:*
1	REP:ス:サレ:ポ
1	REP:イ:ブヴ:ン
1	INS:ワ:ー:*
1	REP:デ:イー:プ
1	REP:*:グブ:ラ
1	REP:ネ:イー:テ
1	INS:グ:ス:*
1	REP:リ:エス:チ
1	INS:タ:ー:ホ
1	INS:ー:ズ:ク
1	REP:テ:イー:タ
1	INS:ー:ト:プ
1	REP:リ:ッー:ド
1	REP:*:モラ:ー
1	REP:ン:ゴボ:ー
1	INS:ピ:ー:バ
1	INS:ラ:ー:コ
1	REP:ス:ジデ:ュ
1	REP:ル:ドル:ー
1	REP:ラ:スブ:チ
1	REP:ア:ロワ:ー
1	REP:ン:リレ:ト
1	REP:ル:ネペ:ッ
1	INS:ー:ズ:ス
1	INS:ャ:ッ:プ
1	REP:ー:スト:*
1	REP:ル:テト:レ
1	REP:ル:ブボ:ッ
1	INS:レ:ジ:ス
1	REP:*:パピ:ッ
1	REP:レ:エー:*
1	REP:*:リレ:コ
1	REP:エ:イー:プ
1	REP:ウ:ィイ:ッ
1	INS:タ:ー:ア
1	REP:ー:ナヒ:ー
1	REP:モ:デー:ル
1	REP:メ:コロ:ミ
1	REP:ッ:トド:タ
1	REP:ル:シツ:ー
1	REP:オ:カボ:ー
1	REP:ト:ブワ:ー
1	REP:ル:コレ:ー
1	INS:シ:ョ:ッ
1	REP:ム:ラレ:ベ
1	REP:ウ:ィェ:ー
1	REP:ー:カロ:ー
1	REP:イ:ラル:オ
1	REP:ン:ソピ:レ
1	REP:ラ:ァッ:グ
1	INS:オ:ト:ラ
1	REP:*:ペリ:ス
1	REP:ン:タナ:ー
1	INS:パ:ー:ス
1	REP:ー:プマ:*
1	REP:ト:プボ:レ
1	INS:ウ:ォ:ル
1	REP:ッ:クプ:エ
1	INS:パ:ー:フ
1	REP:ー:ビホ:ー
1	REP:ン:キケ:ス
1	REP:ー:スズ:サ
1	REP:*:ケト:イ
1	INS:リ:ー:ヘ
1	INS:ザ:ー:エ
1	REP:ド:テリ:ス
1	INS:マ:ズ:*
1	REP:ド:カコ:ー
1	REP:イ:アヤ:ク
1	INS:テ:ィ:ニ
1	REP:ル:シル:ー
1	REP:ラ:イン:ナ
1	INS:ュ:ー:ア
1	REP:ム:テリ:ス
1	INS:ク:ス:ソ
1	REP:メ:イー:リ
1	REP:ァ:イッ:ト
1	REP:*:ホル:ー
1	INS:ズ:ゥ:*
1	REP:ク:ォオ:リ
1	INS:ア:ン:レ
1	REP:イ:アヤ:キ
1	REP:ィ:アー:*
1	REP:ン:タト:サ
1	REP:グ:スズ:*
1	INS:ァ:ー:ド
1	REP:ク:リレ:ー
1	REP:ン:キペ:ー
1	REP:ラ:ンー:ニ
1	REP:ン:オム:ー
1	REP:ス:ナラ:ッ
1	REP:ン:プボ:ジ
1	REP:*:セメ:ン
1	REP:ア:ゲチ:ー
1	REP:ー:スム:フ
1	REP:ノ:ンー:ス
1	INS:レ:ッ:ラ
1	REP:*:ザマ:ッ
1	REP:ツ:ァア:レ
1	REP:ラ:グン:*
1	REP:*:パビ:ー
1	INS:バ:ー:ダ
1	REP:シ:ェュ:ケ
1	REP:リ:セミ:ッ
1	INS:ベ:ッ:ジ
1	REP:ッ:クグ:プ
1	REP:シ:ブヴ:*
1	INS:ォ:ー:マ
1	REP:ト:セモ:ー
1	INS:ク:ス:ワ
1	REP:ミ:ニュ:ケ
1	REP:*:ベラ:ス
1	REP:レ:イー:タ
1	INS:ー:ロ:サ
1	REP:ル:ギソ:フ
1	REP:ー:ホボ:ー
1	INS:ラ:ー:ケ
1	REP:ヘ:アヤ:ー
1	INS:ロ:ー:ゼ
1	REP:ク:カノ:ー
1	REP:*:シタ:ー
1	REP:ッ:クグ:マ
1	REP:*:チパ:ケ
1	REP:ト:リレ:ポ
1	INS:ジ:ュ:*
1	REP:ェ:ィー:ス
1	INS:ク:ロ:パ
1	REP:ノ:サザ:ウ
1	REP:ジ:ベリ:ス
1	INS:サ:ウ:ン
1	REP:イ:フブ:*
1	REP:*:イメ:ン
1	INS:プ:ン:ミ
1	REP:*:アリ:プ
1	REP:*:テバ:ッ
1	INS:ダ:イ:ビ
1	REP:マ:セテ:ラ
1	REP:ク:ブポ:ー
1	REP:ク:ノボ:ー
1	INS:デ:ィ:ッ
1	INS:ザ:ー:ス
1	INS:ン:ヌ:ペ
1	REP:*:コリ:ジ
1	INS:ー:ズ:ウ
1	REP:ト:ポル:ー
1	REP:イ:アヤ:ウ
1	REP:ル:メワ:イ
1	INS:ー:リ:ア
1	REP:*:ベポ:ス
1	INS:ナ:ー:リ
1	REP:ッ:トド:エ
1	REP:ー:クラ:*
1	INS:ザ:リ:ー
1	INS:レ:ー:イ
1	REP:ロ:キク:シ
1	REP:ー:ブヴ:ス
1	REP:*:ネヒ:ッ
1	REP:サ:カノ:ー
1	REP:*:リレ:プ
1	REP:ナ:リル:テ
1	REP:ィ:ホロ:ー
1	INS:ァ:ッ:シ
1	REP:*:ドホ:ー
1	REP:ー:セプ:ー
1	REP:*:サナ:イ
1	INS:ピ:ー:ド
1	REP:ト:ツモ:ー
1	REP:フ:ィュ:ー
1	INS:ン:キ:ー
1	REP:ル:ビル:ー
1	REP:ャ:ナン:*
1	REP:ク:シホ:ー
1	INS:ン:グ:フ
1	INS:ォ:ー:ル
1	REP:ー:コレ:ー
1	REP:*:コダ:ス
1	REP:ス:バポ:ー
1	REP:ス:ドベ:ク
1	INS:ュ:ド:ア
1	REP:グ:カモ:ー
1	INS:ニ:ー:ケ
1	INS:コ:マ:ー
1	INS:ュ:ー:*
1	REP:ク:バモ:ー
1	REP:ボ:リル:シ
1	REP:ッ:トド:モ
1	REP:リ:キヒ:テ
1	INS:ア:ム:*
1	REP:ム:カフ:ー
1	REP:ン:プボ:*
1	INS:デ:ィ:バ
1	REP:*:バラ:ン
1	REP:*:クバ:ロ
1	REP:*:ダペ:ス
1	REP:シ:ェエ:ル
1	REP:*:ナベ:ー
1	REP:セ:イー:バ
1	REP:ッ:ズツ:*
1	INS:タ:ー:ナ
1	REP:ー:ツト:コ
1	REP:*:コペ:ス
1	REP:*:エレ:ボ
1	REP:ン:ヌロ:ー
1	INS:ル:ド:リ
1	INS:タ:ー:ケ
1	REP:ン:チド:*
1	REP:*:デド:ミ
1	REP:ク:イロ:ッ
1	REP:デ:イー:カ
1	INS:ダ:ー:ブ
1	INS:ボ:ー:*
1	INS:ー:ス:ト
1	REP:*:パメ:ッ
1	REP:ン:エル:ー
1	REP:ウ:ェエ:ハ
1	INS:ク:ス:カ
1	INS:バ:ー:ネ
1	REP:ー:ゲブ:ー
1	REP:*:コツ:ー
1	REP:ト:ホル:ー
1	REP:*:キジ:ャ
1	REP:チ:アャ:*
1	REP:セ:クン:タ
1	INS:ヤ:ー:ウ
1	INS:ク:ス:エ
1	REP:*:エソ:ニ
1	REP:*:ツメ:イ
1	INS:バ:ナ:ー
1	INS:バ:ー:ラ
1	REP:*:アド:ラ
1	REP:ス:タマ:イ
1	INS:ィ:ー:ト
1	REP:ル:カキ:ラ
1	REP:*:タリ:ス
1	REP:*:ヒモ:ー
1	INS:レ:ー:デ
1	REP:ー:フム:デ
1	REP:プ:オコ:ー
1	INS:リ:ッ:タ
1	REP:*:メレ:ジ
1	REP:フ:ィレ:ッ
1	REP:ト:ゴボ:ー
1	REP:ィ:エテ:ー
1	REP:ス:タピ:レ
1	INS:ー:ス:*
1	INS:プ:ス:*
1	REP:*:シヒ:ュ
1	REP:ル:パブ:ッ
1	REP:ッ:トド:フ
1	REP:*:アホ:ー
1	REP:ト:ゥー:*
1	INS:ラ:ッ:プ
1	REP:ト:ゲブ:ー
1	REP:ィ:スズ:ニ
1	INS:ザ:ー:マ
1	INS:ュ:ニ:ケ
1	REP:ム:アセ:ク
1	REP:ル:アル:ー
1	REP:ル:ツル:ー
1	REP:ン:ツモ:ー
1	REP:フ:ォロ:ン
1	REP:ェ:イー:*
1	INS:ー:ズ:レ
1	REP:ー:マム:*
1	REP:*:カヌ:ー
1	REP:ピ:ィー:ド
1	REP:ー:ガメ:イ
1	REP:リ:ェエ:ー
1	REP:デ:ィイ:カ
1	REP:*:ツノ:ー
1	REP:プ:リレ:ゼ
1	REP:*:ゲペ:ー
1	REP:イ:ラル:*
1	INS:ザ:ー:デ
1	REP:ー:クト:*
1	REP:ー:ケベ:イ
1	REP:セ:サス:メ
1	REP:グ:ゥー:*
1	REP:ジ:カボ:ー
1	REP:ロ:ケボ:ッ
1	REP:ッ:クチ:*
1	REP:ラ:イッ:プ
1	INS:ャ:ー:テ
1	INS:ゥ:ー:ザ
1	INS:ラ:ー:パ
1	INS:ォ:ー:リ
1	REP:ン:ドロ:ッ
1	REP:ル:サナ:イ
1	REP:ー:バモ:モ
1	INS:リ:ー:ン
1	REP:ジ:アャ:ス
1	INS:カ:リ:ー
1	REP:*:コノ:ミ
1	INS:ク:ロ:ー
1	REP:サ:タン:デ
1	REP:カ:スル:ポ
1	REP:タ:ゲル:ー
1	REP:ェ:イー:ト
1	REP:*:シソ:フ
1	INS:ラ:ー:ニ
1	INS:イ:ゼ:ン
1	REP:ィ:ヌノ:ス
1	REP:フ:バラ:ー
1	REP:*:ジニ:ュ
1	INS:ィ:ー:ポ
1	REP:*:バパ:ッ
1	REP:ン:ギジ:オ
1	INS:ラ:ク:テ
1	REP:*:コリ:ス
1	INS:ー:ベ:ル
1	INS:ィ:ー:ハ
1	INS:デ:ィ:キ
1	REP:ィ:カコ:ー
1	INS:マ:ー:ゲ
1	REP:*:ポラ:ッ
1	REP:ェ:ィイ:ス
1	REP:*:アダ:ー
1	REP:ン:チポ:ケ
1	INS:ネ:ッ:サ
1	REP:ビ:シジ:ョ
1	REP:ド:サレ:ポ
1	REP:ト:シゾ:ー
1	INS:ミ:ユ:ニ
1	INS:ル:ド:メ
1	REP:ッ:クド:ス
1	INS:カ:ッ:シ
1	REP:*:ツレ:イ
1	REP:ー:キス:*
1	REP:*:カマ:ス
1	INS:デ:ィ:ベ
1	INS:ザ:ー:フ
1	INS:ア:ン:ブ
1	REP:ス:ゴワ:ー
1	REP:ト:ゾロ:ー
1	REP:ェ:イー:ブ
1	REP:ウ:ィォ:ザ
1	REP:*:バビ:ッ
1	INS:ピ:ィ:ド
1	REP:ス:タパ:イ
1	REP:*:シス:チ
1	REP:*:ウヴ:ィ
1	REP:セ:スル:コ
1	REP:*:アワ:ン
1	INS:ィ:ー:レ
1	INS:ザ:ー:ダ
1	REP:ス:カマ:ッ
1	INS:オ:カ:セ
1	REP:セ:シス:ビ
1	INS:ク:マ:シ
1	REP:ス:トワ:ッ
1	INS:ピ:ー:ア
1	REP:イ:ラン:ス
1	REP:イ:トヴ:バ
1	REP:リ:アヤ:サ
1	REP:デ:ィイ:ズ
1	REP:ウ:イヰ:ス
1	REP:ム:スズ:ボ
1	REP:ア:ナラ:イ
1	REP:セ:サシ:ビ
1	INS:バ:ー:プ
1	REP:*:コゴ:ー
1	REP:ー:ガバ:ー
1	INS:マ:ー:バ
1	INS:ロ:ー:グ
1	REP:ン:エボ:ー
1	REP:ク:イリ:ッ
1	INS:ー:ブ:ド
1	INS:パ:ー:コ
1	REP:グ:マラ:イ
1	INS:キ:ー:*
1	REP:ト:ルロ:メ
1	REP:ト:ヒロ:ッ
1	INS:フ:ィ:リ
1	REP:イ:アヤ:ビ
1	REP:ニ:アヤ:リ
1	INS:ー:ス:ジ
1	REP:ー:スズ:ス
1	REP:ン:アノ:ー
1	REP:ン:ツト:タ
1	INS:シ:ル:ラ
1	REP:ジ:ェュ:リ
1	REP:ナ:ギミ:ノ
1	REP:*:デメ:ン
1	REP:ー:シジ:ョ
1	REP:ケ:イー:タ
1	INS:ロ:ー:ン
1	REP:ー:クン:*
1	REP:ブ:ラリ:コ
1	REP:パ:ブヴ:ロ
1	REP:ル:ツル:ア
1	INS:ア:ー:ア
1	REP:ー:アセ:ク
1	REP:*:ビロ:ー
1	INS:ー:ズ:マ
1	INS:カ:ウ:ン
1	REP:レ:イー:リ
1	INS:シ:ィ:ー
1	INS:プ:ル:*
1	REP:ー:テト:ン
1	REP:シ:ョロ:ッ
1	REP:ト:メモ:ー
1	REP:*:チラ:ケ
1	REP:ル:パマ:ス
1	REP:ー:ザス:*
1	REP:*:ウレ:ッ
1	REP:*:イフ:ラ
1	INS:タ:ー:オ
1	REP:ト:コセ:レ
1	REP:ェ:ッー:ブ
1	REP:ト:セミ:ッ
1	REP:ラ:クグ:ゼ
1	INS:ェ:ッ:シ
1	REP:ツ:ァア:ー
1	REP:*:バピ:ッ
1	REP:ー:スチ:*
1	REP:ー:ジヒ:ー
1	INS:ャ:ー:マ
1	REP:テ:ィイ:テ
1	REP:デ:ィイ:キ
1	INS:チ:ュ:エ
1	REP:ク:イマ:ン
1	REP:ィ:チテ:ュ
1	REP:オ:フン:ロ
1	INS:ペ:ー:ン
1	INS:ン:ー:ア
1	REP:*:シベ:ン
1	REP:*:チホ:ー
1	REP:*:ゴバ:ッ
1	INS:マ:ー:セ
1	REP:ト:ポメ:ー
1	INS:カ:ラ:ー
1	REP:*:ヒポ:ー
1	REP:*:テベ:ス
1	REP:*:ボラ:イ
1	INS:ァ:ー:オ
1	REP:*:アハ:イ
1	INS:ピ:ィ:デ
1	REP:ベ:アヤ:ー
1	REP:イ:ンー:フ
1	REP:ー:コロ:ー
1	INS:ン:ズ:リ
1	REP:ズ:ムモ:*
1	INS:イ:ズ:*
1	REP:ク:タト:*
1	REP:ィ:ビヴ:ィ
1	REP:ー:コセ:レ
1	REP:セ:サス:ビ
1	REP:ン:カシ:ッ
1	INS:ェ:ッ:ブ
1	REP:ル:ツビ:ー
1	REP:ン:バマ:ス
1	REP:ィ:ンー:*
1	REP:*:ズバ:ッ
1	REP:ー:フム:マ
1	REP:メ:イー:プ
1	INS:カ:ン:ス
1	REP:ン:ドプ:*
